"nodeA","nodeB","nodeC","rel1","rel2","rel3"
"Salem Miladi","économiste","vivant","6","17","17"
"Mahmoud Ben Romdhane","économiste","vivant","6","17","17"
"Fadhel Abdelkefi","économiste","vivant","6","17","17"
"Hakim Ben Hammouda","économiste","vivant","6","17","17"
"Président de la Banque centrale de Russie","économiste","vivant","6","17","17"
"Juan Álvarez Mendizábal","économiste","vivant","6","17","17"
"Martinus J. G. Veltman","physicien","vivant","6","17","17"
"Barry Clark Barish","physicien","vivant","6","17","17"
"David Wineland","physicien","vivant","6","17","17"
"Toshihide Maskawa","physicien","vivant","6","17","17"
"Makoto Kobayashi","physicien","vivant","6","17","17"
"John L. Hall","physicien","vivant","6","17","17"
"Frank Wilczek","physicien","vivant","6","17","17"
"Hugh David Politzer","physicien","vivant","6","17","17"
"Carl Edwin Wieman","physicien","vivant","6","17","17"
"Daniel Chee Tsui","physicien","vivant","6","17","17"
"Robert Betts Laughlin","physicien","vivant","6","17","17"
"Douglas Dean Osheroff","physicien","vivant","6","17","17"
"David Morris Lee","physicien","vivant","6","17","17"
"Clifford Glenwood Shull","physicien","vivant","6","17","17"
"Russell Alan Hulse","physicien","vivant","6","17","17"
"Henry Way Kendall","physicien","vivant","6","17","17"
"Jerome Isaac Friedman","physicien","vivant","6","17","17"
"Jack Steinberger","physicien","vivant","6","17","17"
"Melvin Schwartz","physicien","vivant","6","17","17"
"Kai Manne Börje Siegbahn","physicien","vivant","6","17","17"
"Piotr Leonidovitch Kapitsa","physicien","vivant","6","17","17"
"John Hasbrouck van Vleck","physicien","vivant","6","17","17"
"Nevill Francis Mott","physicien","vivant","6","17","17"
"Samuel Chao Chung Ting","physicien","vivant","6","17","17"
"Leo James Rainwater","physicien","vivant","6","17","17"
"Ben Roy Mottelson","physicien","vivant","6","17","17"
"Brian David Josephson","physicien","vivant","6","17","17"
"Polykarp Kusch","physicien","vivant","6","17","17"
"Isidor Isaac Rabi","physicien","chercheur","6","6","6"
"George Paget Thomson","physicien","vivant","6","17","17"
"Owen Willans Richardson","physicien","vivant","6","17","17"
"Karl Manne Georg Siegbahn","physicien","vivant","6","17","17"
"Henry George","économiste","vivant","6","17","17"
"Armand Borel","mathématicien","vivant","6","17","17"
"Hans Arnold Heilbronn","mathématicien","vivant","6","17","17"
"Xiaonan Ma","mathématicien","vivant","6","17","17"
"Carlos Tschudi Simpson","mathématicien","vivant","6","17","17"
"Bernhard Keller","mathématicien","vivant","6","17","17"
"Albert Fathi","mathématicien","vivant","6","17","17"
"Håkan Eliasson","mathématicien","vivant","6","17","17"
"Gustave Léon Demartres","mathématicien","vivant","6","17","17"
"David William Masser","mathématicien","vivant","6","17","17"
"Luigi Poletti","mathématicien","vivant","6","17","17"
"Hannes Keller","physicien","vivant","6","17","17"
"Malcolm Sim Longair","physicien","vivant","6","17","17"
"Carlos Leal","astronome","vivant","6","17","17"
"Denis Kessler","économiste","vivant","6","17","17"
"Abhijit Banerjee","économiste","vivant","6","17","17"
"Patrick Louis","économiste","vivant","6","17","17"
"Ashton Baldwin Carter","physicien","vivant","6","17","17"
"Ash Carter","physicien","vivant","6","17","17"
"Daniel Kálmán Biss","mathématicien","vivant","6","17","17"
"Paul Marmet","physicien","vivant","6","17","17"
"Jean-Marie Brohm","sociologue","vivant","6","17","17"
"Fernand Dumont","sociologue","vivant","6","17","17"
"Michael David Spivak","mathématicien","vivant","6","17","17"
"Keith Moffatt","mathématicien","vivant","6","17","17"
"Ibn Hamza al Maghribi","mathématicien","vivant","6","17","17"
"Ibn Hamza al Gaza'iri","mathématicien","vivant","6","17","17"
"Roshdi Rashed","mathématicien","vivant","6","17","17"
"Ménélaos","mathématicien","vivant","6","17","17"
"Ménélaüs d'Alexandrie","mathématicien","vivant","6","17","17"
"Ahmed Djebbar","mathématicien","vivant","6","17","17"
"Victor Chan","physicien","vivant","6","17","17"
"Alice Elisabeth Weidel","économiste","vivant","6","17","17"
"Bernd Lucke","économiste","vivant","6","17","17"
"Jörg Meuthen","économiste","vivant","6","17","17"
"John McKay","mathématicien","vivant","6","17","17"
"Steven E. Jones","physicien","vivant","6","17","17"
"Neil Sidney Trudinger","mathématicien","vivant","6","17","17"
"Bruce Alan Reed","mathématicien","vivant","6","17","17"
"Robert Simson","mathématicien","vivant","6","17","17"
"Robert Walter Johnson","physicien","vivant","6","17","17"
"Bacillus megaterium","bacille","vivant","6","17","17"
"Gardnerella vaginalis","bacille","vivant","6","17","17"
"Klebsiella pneumoniae","bacille","vivant","6","17","17"
"Amyntas d'Héraclée","mathématicien","vivant","6","17","17"
"de Shirak","mathématicien","vivant","6","17","17"
"Hind","moteur","vivant","9","17","17"
"Gerhard Paul Hochschild","mathématicien","vivant","6","17","17"
"Carlo Cercignani","mathématicien","vivant","6","17","17"
"Hervé Moulin","mathématicien","vivant","6","17","17"
"Albert William Tucker","mathématicien","vivant","6","17","17"
"Ouladzimir Piatrovitch Platonaw","mathématicien","vivant","6","17","17"
"Michiel Hazewinkel","mathématicien","vivant","6","17","17"
"Vladimir Petrovich Platonov","mathématicien","vivant","6","17","17"
"Yánis Varoufákis","économiste","vivant","6","17","17"
"Damo Justin Baro","économiste","vivant","6","17","17"
"Orlando Letelier","économiste","vivant","6","17","17"
"Charles Josselin","économiste","vivant","6","17","17"
"Anania Shirakatsi","mathématicien","vivant","6","17","17"
"Djb","mathématicien","vivant","6","17","17"
"Ukichiro Nakaya","physicien","vivant","6","17","17"
"Ernest Moniz","physicien","vivant","6","17","17"
"Youri Fiodorovitch Orlov","physicien","vivant","6","17","17"
"William Esco Moerner","physicien","vivant","6","17","17"
"avion de chasse","moteur","vivant","9","17","17"
"Adi Shamir","mathématicien","vivant","6","17","17"
"Yang Hui","mathématicien","vivant","6","17","17"
"Ronald Lewis Graham","mathématicien","vivant","6","17","17"
"Herbert Saul Wilf","mathématicien","vivant","6","17","17"
"Paul de Faget de Casteljau","mathématicien","vivant","6","17","17"
"Yann Moulier-Boutang","économiste","vivant","6","17","17"
"Euclide Tsakalotos","économiste","vivant","6","17","17"
"Jean-Claude Casanova","économiste","vivant","6","17","17"
"James Heckman","économiste","vivant","6","17","17"
"Robert Alexander Mundell","économiste","vivant","6","17","17"
"David M. Kreps","économiste","vivant","6","17","17"
"Ariel Rubinstein","économiste","vivant","6","17","17"
"Robert James Shiller","économiste","vivant","6","17","17"
"Bob Shiller","économiste","vivant","6","17","17"
"Finn Erling Kydland","économiste","vivant","6","17","17"
"Myron Samuel Scholes","économiste","vivant","6","17","17"
"Tjalling Charles Koopmans","économiste","vivant","6","17","17"
"Bengt Holmström","économiste","vivant","6","17","17"
"Mathias Dewatripont","économiste","vivant","6","17","17"
"Jon Peter May","mathématicien","vivant","6","17","17"
"Bacillus coagulans","bacille","vivant","6","17","17"
"bacille de Bordet et Gengou","bacille","vivant","6","17","17"
"Manuel de Herédia Caldeira Cabral","économiste","vivant","6","17","17"
"Max Lazard","économiste","vivant","6","17","17"
"Philippe Vincke","mathématicien","vivant","6","17","17"
"Bion d'Abdère","mathématicien","vivant","6","17","17"
"Sergio Fajardo Valderrama","mathématicien","vivant","6","17","17"
"Capnocytophaga canimorsus","bacille","vivant","6","17","17"
"Johan Jakob Nervander","physicien","vivant","6","17","17"
"Juan Manuel Santos Calderón","économiste","vivant","6","17","17"
"César Gaviria Trujillo","économiste","vivant","6","17","17"
"Robert Edward Williams","mathématicien","vivant","6","17","17"
"Claude Rochet","économiste","vivant","6","17","17"
"Harald Niederreiter","mathématicien","vivant","6","17","17"
"Mark Goresky","mathématicien","vivant","6","17","17"
"Ingram Olkin","mathématicien","vivant","6","17","17"
"Anil Nerode","mathématicien","vivant","6","17","17"
"Arto Kustaa Salomaa","mathématicien","vivant","6","17","17"
"Akihiro Kanamori","mathématicien","vivant","6","17","17"
"Azriel Lévy","mathématicien","vivant","6","17","17"
"Théétète d'Athènes","mathématicien","vivant","6","17","17"
"Charles Howard Hinton","mathématicien","vivant","6","17","17"
"Chia-Chiao Lin","mathématicien","vivant","6","17","17"
"Lin Chia-Chiao","mathématicien","vivant","6","17","17"
"John Charles Fields","mathématicien","vivant","6","17","17"
"Vitorino Máximo de Carvalho Guimarães","économiste","vivant","6","17","17"
"Xavier Sala i Martín","économiste","vivant","6","17","17"
"Lorenzo Bini Smaghi","économiste","vivant","6","17","17"
"Françoise Benhamou","économiste","vivant","6","17","17"
"Robert Daniel Carmichael","mathématicien","vivant","6","17","17"
"Raymond Boudon","sociologue","scientifique","6","6","6"
"Pierre-Yves Hénin","économiste","vivant","6","17","17"
"Nino Boccara","mathématicien","vivant","6","17","17"
"Johannes Martinus Burgers","physicien","vivant","6","17","17"
"Lassaad Lachaal","économiste","vivant","6","17","17"
"Chedly Ayari","économiste","vivant","6","17","17"
"Chédli Ayari","économiste","vivant","6","17","17"
"Hind Khoury","économiste","vivant","6","17","17"
"Joseph Gabel","sociologue","vivant","6","17","17"
"John Colin Stillwell","mathématicien","vivant","6","17","17"
"Michel Gondran","mathématicien","vivant","6","17","17"
"Paulo Ribenboim","mathématicien","vivant","6","17","17"
"Pierre Colmez","mathématicien","vivant","6","17","17"
"Kazuya Kato","mathématicien","vivant","6","17","17"
"Alexander Markowich Ostrowski","mathématicien","vivant","6","17","17"
"Hans Hahn","mathématicien","vivant","6","17","17"
"Antoni Zygmund","mathématicien","vivant","6","17","17"
"Nachman Aronszajn","mathématicien","vivant","6","17","17"
"Witold Hurewicz","mathématicien","vivant","6","17","17"
"Stefan Mazurkiewicz","mathématicien","vivant","6","17","17"
"Salomon Bochner","mathématicien","vivant","6","17","17"
"François Trèves","mathématicien","vivant","6","17","17"
"Jean L. Mawhin","mathématicien","vivant","6","17","17"
"Corrado Segre","mathématicien","vivant","6","17","17"
"Axel Thue","mathématicien","vivant","6","17","17"
"Albert Messiah","physicien","vivant","6","17","17"
"Thermococcus","biologie","vivant","6","42","17"
"Thermococcus","vivant","biologie","17","","6"
"Nanoarchaeum","biologie","vivant","6","42","17"
"Nanoarchaeum","vivant","biologie","17","","6"
"Korarchaeum","biologie","vivant","6","42","17"
"Korarchaeum","vivant","biologie","17","","6"
"Archaeoglobi","biologie","vivant","6","42","17"
"Archaeoglobi","vivant","biologie","17","","6"
"Mike Davis","ethnologue","vivant","6","17","17"
"Manmohan Singh","économiste","vivant","6","17","17"
"Agnès Bénassy-Quéré","économiste","vivant","6","17","17"
"Montek Singh Ahluwalia","économiste","vivant","6","17","17"
"Muhammad Yunus","économiste","vivant","6","17","17"
"Barack Hussein Obama","économiste","vivant","6","17","17"
"Maria das Neves Ceita Baptista de Sousa","économiste","vivant","6","17","17"
"Étienne Wasmer","économiste","vivant","6","17","17"
"Alan Sokal","physicien","vivant","6","17","17"
"Theodor Franz Eduard Kaluza","physicien","vivant","6","17","17"
"Mikhaïl Naoumovitch Kogan","physicien","vivant","6","17","17"
"physicien russe","physicien","vivant","6","17","17"
"Marcel Jules Édouard Golay","mathématicien","vivant","6","17","17"
"Clark Kimberling","mathématicien","vivant","6","17","17"
"Vittorio Fossombroni","mathématicien","vivant","6","17","17"
"Theodor Meyer","mathématicien","vivant","6","17","17"
"Harold Grad","mathématicien","vivant","6","17","17"
"Harold Jeffreys","mathématicien","vivant","6","17","17"
"Ornstein","mathématicien","vivant","6","17","17"
"Jeremy John Gray","mathématicien","vivant","6","17","17"
"Eberhard Hamer","économiste","vivant","6","17","17"
"Zygmunt Bauman","sociologue","scientifique","6","6","6"
"Jean-Pierre Nicolas","anthropologue","vivant","6","17","17"
"Joshua Angrist","économiste","vivant","6","17","17"
"William Kahan","mathématicien","vivant","6","17","17"
"Anthémius de Tralles","mathématicien","vivant","6","17","17"
"Jean Sylvain Bailly","mathématicien","vivant","6","17","17"
"Luis Octavio de Toledo y Zulueta","mathématicien","vivant","6","17","17"
"Jérémy Bercoff","physicien","vivant","6","17","17"
"Marcel Boiteux","économiste","vivant","6","17","17"
"de Lavoisier","chimiste","vivant","6","17","17"
"Josué Modesto dos Passos Subrinho","économiste","vivant","6","17","17"
"Óscar Manuel Espinosa Chepe","économiste","vivant","6","17","17"
"Evsey Domar","économiste","vivant","6","17","17"
"Peter Ludwig Mejdell Sylow","mathématicien","vivant","6","17","17"
"Désiré Nzanga Bilal Kolingba","économiste","vivant","6","17","17"
"Zygmunt Wróblewski","physicien","vivant","6","17","17"
"Dorothy Garrod","archéologue","vivant","6","17","17"
"George Francis FitzGerald","physicien","vivant","6","17","17"
"Abderrahmane Hadj Nacer","économiste","vivant","6","17","17"
"Giordano Riccati","physicien","vivant","6","17","17"
"Carlo Luigi Giuseppe Bertero","physicien","vivant","6","17","17"
"Balfour Stewart","physicien","vivant","6","17","17"
"Herbert Aaron Hauptman","mathématicien","vivant","6","17","17"
"Luigi Cremona","mathématicien","vivant","6","17","17"
"Ian David Abrahams","mathématicien","vivant","6","17","17"
"Ivar Fredholm","mathématicien","vivant","6","17","17"
"Alexander Craig Aitken","mathématicien","vivant","6","17","17"
"Jacques Babinet","mathématicien","vivant","6","17","17"
"Philibert Nang","mathématicien","vivant","6","17","17"
"Picrophilus torridus","biologie","vivant","6","42","17"
"Picrophilus torridus","vivant","biologie","17","","6"
"Picrophilus","biologie","vivant","6","42","17"
"Picrophilus","vivant","biologie","17","","6"
"Sulfolobus","biologie","vivant","6","42","17"
"Sulfolobus","vivant","biologie","17","","6"
"Gerhard Herzberg","physicien","vivant","6","17","17"
"Neil Gershenfeld","physicien","vivant","6","17","17"
"Federico Faggin","physicien","vivant","6","17","17"
"Étienne Klein","physicien","vivant","6","17","17"
"Michel Paty","physicien","vivant","6","17","17"
"Liu Hui","mathématicien","vivant","6","17","17"
"Qin Jiushao","mathématicien","vivant","6","17","17"
"Ch'in Chiu-Shao","mathématicien","vivant","6","17","17"
"Lodovico Ferrari","mathématicien","vivant","6","17","17"
"Johan Ludwig William Valdemar Jensen","mathématicien","vivant","6","17","17"
"Johan Jensen","mathématicien","vivant","6","17","17"
"Liêm Hoang-Ngoc","économiste","vivant","6","17","17"
"Francis Ysidro Edgeworth","économiste","vivant","6","17","17"
"Edwin F. Taylor","physicien","vivant","6","17","17"
"Jean-Marie André","chimiste","vivant","6","17","17"
"David Harold Bailey","mathématicien","vivant","6","17","17"
"Yasumasa Kanada","mathématicien","vivant","6","17","17"
"John Machin","mathématicien","vivant","6","17","17"
"Sami Haddad","économiste","vivant","6","17","17"
"Shahid Javed Burki","économiste","vivant","6","17","17"
"Joshua D Silver","physicien","vivant","6","17","17"
"Jack Horner","paléontologue","vivant","6","17","17"
"Peter Benjamin Borwein","mathématicien","vivant","6","17","17"
"George Eyre Andrews","mathématicien","vivant","6","17","17"
"Simon Plouffe","mathématicien","vivant","6","17","17"
"Ivan Morton Niven","mathématicien","vivant","6","17","17"
"Edmund Lawrence","économiste","vivant","6","17","17"
"Jean-Louis Levet","économiste","vivant","6","17","17"
"Frederick William Engdahl","économiste","vivant","6","17","17"
"Magdalena Andersson","économiste","vivant","6","17","17"
"Mário José Gomes de Freitas Centeno","économiste","vivant","6","17","17"
"Giovanni Tria","économiste","vivant","6","17","17"
"Kháris Georgiádis","économiste","vivant","6","17","17"
"Cháris Yeoryiádis","économiste","vivant","6","17","17"
"Laurence Boone","économiste","vivant","6","17","17"
"Martin Thomas Barlow","mathématicien","vivant","6","17","17"
"Alfred Gray","mathématicien","vivant","6","17","17"
"Acidilobus","biologie","vivant","6","42","17"
"Acidilobus","vivant","biologie","17","","6"
"Saul Arno Teukolsky","physicien","vivant","6","17","17"
"Jaroslav Kurzweil","mathématicien","vivant","6","17","17"
"David Sankoff","mathématicien","vivant","6","17","17"
"Samuel P. Ferguson","mathématicien","vivant","6","17","17"
"David Ruelle","physicien","vivant","6","17","17"
"Sir Ralph Howard Fowler","physicien","vivant","6","17","17"
"William Kingdon Clifford","mathématicien","vivant","6","17","17"
"Fumio Hayashi","économiste","vivant","6","17","17"
"Charles Frederick Manski","économiste","vivant","6","17","17"
"Guide Imbens","économiste","vivant","6","17","17"
"Susan Athey Carleton","économiste","vivant","6","17","17"
"Alan Bennett Krueger","économiste","vivant","6","17","17"
"Jean de Kervasdoué","économiste","vivant","6","17","17"
"Thomas Porcher","économiste","vivant","6","17","17"
"Ashoke Sen","physicien","vivant","6","17","17"
"Bruno Karsenti","sociologue","vivant","6","17","17"
"Jean-Pierre Vesperini","économiste","vivant","6","17","17"
"Walter Hans Schottky","physicien","vivant","6","17","17"
"Otto Robert Frisch","physicien","vivant","6","17","17"
"Alexander Van der Bellen","économiste","vivant","6","17","17"
"Victor Gustave Robin","mathématicien","vivant","6","17","17"
"Halobacterium salinarum","biologie","vivant","6","42","17"
"Halobacterium salinarum","vivant","biologie","17","","6"
"Howard Jerome Keisler","mathématicien","vivant","6","17","17"
"Feng Kang","mathématicien","vivant","6","17","17"
"Guy Coulombe","sociologue","scientifique","6","6","6"
"Albert Hofmann","chimiste","scientifique","6","6","6"
"Stephen Jay Gould","paléontologue","personne","6","6","6"
"Stephen Jay Gould","paléontologue","être humain","6","6","6"
"Stephen Jay Gould","paléontologue","individu","6","6","6"
"Stephen Jay Gould","paléontologue","scientifique","6","6","6"
"Stephen Jay Gould","paléontologue","nez","6","9","9"
"Stephen Jay Gould","paléontologue","oeil","6","9","9"
"Stephen Jay Gould","paléontologue","ADN","6","9","9"
"Stephen Jay Gould","paléontologue","jambes","6","9","9"
"Stephen Jay Gould","paléontologue","visage","6","9","9"
"Stephen Jay Gould","paléontologue","pied","6","9","9"
"Stephen Jay Gould","paléontologue","jambe","6","9","9"
"Stephen Jay Gould","paléontologue","cou","6","9","9"
"Stephen Jay Gould","paléontologue","tête","6","9","9"
"Stephen Jay Gould","paléontologue","main","6","9","9"
"Stephen Jay Gould","paléontologue","yeux","6","9","9"
"Stephen Jay Gould","paléontologue","coeur","6","9","9"
"Stephen Jay Gould","paléontologue","bouche","6","9","9"
"Stephen Jay Gould","paléontologue","corps","6","9","9"
"Stephen Jay Gould","paléontologue","bras","6","9","9"
"Stephen Jay Gould","scientifique","mort","6","17","17"
"Stephen Jay Gould","scientifique","être animé","6","6","6"
"Stephen Jay Gould","scientifique","homme","6","6","6"
"Stephen Jay Gould","scientifique","personne","6","6","6"
"Stephen Jay Gould","scientifique","individu","6","6","6"
"Stephen Jay Gould","scientifique","humain","6","6","6"
"Stephen Jay Gould","scientifique","être humain","6","6","6"
"Stephen Jay Gould","scientifique","être vivant","6","6","6"
"Stephen Jay Gould","scientifique","bouche","6","9","9"
"Stephen Jay Gould","scientifique","coeur","6","9","9"
"Stephen Jay Gould","scientifique","nez","6","9","9"
"Stephen Jay Gould","scientifique","jambes","6","9","9"
"Stephen Jay Gould","scientifique","tête","6","9","9"
"Stephen Jay Gould","scientifique","visage","6","9","9"
"Stephen Jay Gould","scientifique","corps","6","9","9"
"Stephen Jay Gould","scientifique","ADN","6","9","9"
"Stephen Jay Gould","scientifique","bras","6","9","9"
"Stephen Jay Gould","scientifique","oeil","6","9","9"
"Stephen Jay Gould","scientifique","yeux","6","9","9"
"Stephen Jay Gould","scientifique","pied","6","9","9"
"Stephen Jay Gould","scientifique","cou","6","9","9"
"Stephen Jay Gould","scientifique","main","6","9","9"
"Stephen Jay Gould","scientifique","jambe","6","9","9"
"Théodore Monod","explorateur français","explorateur","6","6","6"
"Théodore Monod","explorateur","mort","6","17","17"
"Théodore Monod","explorateur","être animé","6","6","6"
"Théodore Monod","explorateur","être vivant","6","6","6"
"Théodore Monod","explorateur","personne","6","6","6"
"Théodore Monod","explorateur","individu","6","6","6"
"Théodore Monod","explorateur","être humain","6","6","6"
"Théodore Monod","explorateur","jambes","6","9","9"
"Théodore Monod","explorateur","yeux","6","9","9"
"Théodore Monod","explorateur","bouche","6","9","9"
"Théodore Monod","explorateur","tête","6","9","9"
"Théodore Monod","explorateur","cou","6","9","9"
"Théodore Monod","explorateur","oeil","6","9","9"
"Théodore Monod","explorateur","ADN","6","9","9"
"Théodore Monod","explorateur","main","6","9","9"
"Théodore Monod","explorateur","nez","6","9","9"
"Théodore Monod","explorateur","corps","6","9","9"
"Théodore Monod","explorateur","visage","6","9","9"
"Théodore Monod","explorateur","pied","6","9","9"
"Théodore Monod","explorateur","jambe","6","9","9"
"Théodore Monod","explorateur","coeur","6","9","9"
"Théodore Monod","explorateur","bras","6","9","9"
"Théodore Monod","scientifique","mort","6","17","17"
"Théodore Monod","scientifique","être animé","6","6","6"
"Théodore Monod","scientifique","personne","6","6","6"
"Théodore Monod","scientifique","individu","6","6","6"
"Théodore Monod","scientifique","être humain","6","6","6"
"Théodore Monod","scientifique","être vivant","6","6","6"
"Théodore Monod","scientifique","bouche","6","9","9"
"Théodore Monod","scientifique","coeur","6","9","9"
"Théodore Monod","scientifique","nez","6","9","9"
"Théodore Monod","scientifique","jambes","6","9","9"
"Théodore Monod","scientifique","tête","6","9","9"
"Théodore Monod","scientifique","visage","6","9","9"
"Théodore Monod","scientifique","corps","6","9","9"
"Théodore Monod","scientifique","ADN","6","9","9"
"Théodore Monod","scientifique","bras","6","9","9"
"Théodore Monod","scientifique","oeil","6","9","9"
"Théodore Monod","scientifique","yeux","6","9","9"
"Théodore Monod","scientifique","pied","6","9","9"
"Théodore Monod","scientifique","cou","6","9","9"
"Théodore Monod","scientifique","main","6","9","9"
"Théodore Monod","scientifique","jambe","6","9","9"
"Dmitri Mendeleïev","chimiste","personne","6","6","6"
"Dmitri Mendeleïev","chimiste","individu","6","6","6"
"Dmitri Mendeleïev","chimiste","être humain","6","6","6"
"Dmitri Mendeleïev","chimiste","scientifique","6","6","6"
"Dmitri Mendeleïev","chimiste","jambes","6","9","9"
"Dmitri Mendeleïev","chimiste","cou","6","9","9"
"Dmitri Mendeleïev","chimiste","yeux","6","9","9"
"Dmitri Mendeleïev","chimiste","oeil","6","9","9"
"Dmitri Mendeleïev","chimiste","corps","6","9","9"
"Dmitri Mendeleïev","chimiste","nez","6","9","9"
"Dmitri Mendeleïev","chimiste","jambe","6","9","9"
"Dmitri Mendeleïev","chimiste","bras","6","9","9"
"Dmitri Mendeleïev","chimiste","ADN","6","9","9"
"Dmitri Mendeleïev","chimiste","coeur","6","9","9"
"Dmitri Mendeleïev","chimiste","main","6","9","9"
"Dmitri Mendeleïev","chimiste","bouche","6","9","9"
"Dmitri Mendeleïev","chimiste","visage","6","9","9"
"Dmitri Mendeleïev","chimiste","tête","6","9","9"
"Dmitri Mendeleïev","chimiste","pied","6","9","9"
"Dmitri Mendeleïev","scientifique","mort","6","17","17"
"Dmitri Mendeleïev","scientifique","être animé","6","6","6"
"Dmitri Mendeleïev","scientifique","personne","6","6","6"
"Dmitri Mendeleïev","scientifique","individu","6","6","6"
"Dmitri Mendeleïev","scientifique","être humain","6","6","6"
"Dmitri Mendeleïev","scientifique","être vivant","6","6","6"
"Dmitri Mendeleïev","scientifique","bouche","6","9","9"
"Dmitri Mendeleïev","scientifique","coeur","6","9","9"
"Dmitri Mendeleïev","scientifique","nez","6","9","9"
"Dmitri Mendeleïev","scientifique","jambes","6","9","9"
"Dmitri Mendeleïev","scientifique","tête","6","9","9"
"Dmitri Mendeleïev","scientifique","visage","6","9","9"
"Dmitri Mendeleïev","scientifique","corps","6","9","9"
"Dmitri Mendeleïev","scientifique","ADN","6","9","9"
"Dmitri Mendeleïev","scientifique","bras","6","9","9"
"Dmitri Mendeleïev","scientifique","oeil","6","9","9"
"Dmitri Mendeleïev","scientifique","yeux","6","9","9"
"Dmitri Mendeleïev","scientifique","pied","6","9","9"
"Dmitri Mendeleïev","scientifique","cou","6","9","9"
"Dmitri Mendeleïev","scientifique","main","6","9","9"
"Dmitri Mendeleïev","scientifique","jambe","6","9","9"
"James Watt","scientifique","mort","6","17","17"
"James Watt","scientifique","être animé","6","6","6"
"James Watt","scientifique","homme","6","6","6"
"James Watt","scientifique","personne","6","6","6"
"James Watt","scientifique","individu","6","6","6"
"James Watt","scientifique","humain","6","6","6"
"James Watt","scientifique","être humain","6","6","6"
"James Watt","scientifique","être vivant","6","6","6"
"James Watt","scientifique","bouche","6","9","9"
"James Watt","scientifique","coeur","6","9","9"
"James Watt","scientifique","nez","6","9","9"
"James Watt","scientifique","jambes","6","9","9"
"James Watt","scientifique","tête","6","9","9"
"James Watt","scientifique","visage","6","9","9"
"James Watt","scientifique","corps","6","9","9"
"James Watt","scientifique","ADN","6","9","9"
"James Watt","scientifique","bras","6","9","9"
"James Watt","scientifique","oeil","6","9","9"
"James Watt","scientifique","yeux","6","9","9"
"James Watt","scientifique","pied","6","9","9"
"James Watt","scientifique","cou","6","9","9"
"James Watt","scientifique","main","6","9","9"
"James Watt","scientifique","jambe","6","9","9"
"Louis Braille","inventeur","mort","6","17","17"
"Louis Braille","inventeur","être vivant","6","6","6"
"Louis Braille","inventeur","être humain","6","6","6"
"Louis Braille","inventeur","personne","6","6","6"
"Louis Braille","inventeur","individu","6","6","6"
"Louis Braille","inventeur","être animé","6","6","6"
"Louis Braille","inventeur","jambes","6","9","9"
"Louis Braille","inventeur","coeur","6","9","9"
"Louis Braille","inventeur","yeux","6","9","9"
"Louis Braille","inventeur","pied","6","9","9"
"Louis Braille","inventeur","tête","6","9","9"
"Louis Braille","inventeur","corps","6","9","9"
"Louis Braille","inventeur","visage","6","9","9"
"Louis Braille","inventeur","bouche","6","9","9"
"Louis Braille","inventeur","jambe","6","9","9"
"Louis Braille","inventeur","bras","6","9","9"
"Louis Braille","inventeur","cou","6","9","9"
"Louis Braille","inventeur","ADN","6","9","9"
"Louis Braille","inventeur","nez","6","9","9"
"Louis Braille","inventeur","main","6","9","9"
"Louis Braille","inventeur","oeil","6","9","9"
"Louis Braille","scientifique","mort","6","17","17"
"Louis Braille","scientifique","être animé","6","6","6"
"Louis Braille","scientifique","personne","6","6","6"
"Louis Braille","scientifique","individu","6","6","6"
"Louis Braille","scientifique","inventeur","6","6","6"
"Louis Braille","scientifique","être humain","6","6","6"
"Louis Braille","scientifique","être vivant","6","6","6"
"Louis Braille","scientifique","bouche","6","9","9"
"Louis Braille","scientifique","coeur","6","9","9"
"Louis Braille","scientifique","nez","6","9","9"
"Louis Braille","scientifique","jambes","6","9","9"
"Louis Braille","scientifique","tête","6","9","9"
"Louis Braille","scientifique","visage","6","9","9"
"Louis Braille","scientifique","corps","6","9","9"
"Louis Braille","scientifique","ADN","6","9","9"
"Louis Braille","scientifique","bras","6","9","9"
"Louis Braille","scientifique","oeil","6","9","9"
"Louis Braille","scientifique","yeux","6","9","9"
"Louis Braille","scientifique","pied","6","9","9"
"Louis Braille","scientifique","cou","6","9","9"
"Louis Braille","scientifique","main","6","9","9"
"Louis Braille","scientifique","jambe","6","9","9"
"Louis Pasteur","biologiste","mort","6","17","17"
"Louis Pasteur","biologiste","être vivant","6","6","6"
"Louis Pasteur","biologiste","être animé","6","6","6"
"Louis Pasteur","biologiste","individu","6","6","6"
"Louis Pasteur","biologiste","être humain","6","6","6"
"Louis Pasteur","biologiste","personne","6","6","6"
"Louis Pasteur","biologiste","oeil","6","9","9"
"Louis Pasteur","biologiste","visage","6","9","9"
"Louis Pasteur","biologiste","bras","6","9","9"
"Louis Pasteur","biologiste","jambe","6","9","9"
"Louis Pasteur","biologiste","main","6","9","9"
"Louis Pasteur","biologiste","cou","6","9","9"
"Louis Pasteur","biologiste","jambes","6","9","9"
"Louis Pasteur","biologiste","yeux","6","9","9"
"Louis Pasteur","biologiste","nez","6","9","9"
"Louis Pasteur","biologiste","tête","6","9","9"
"Louis Pasteur","biologiste","ADN","6","9","9"
"Louis Pasteur","biologiste","coeur","6","9","9"
"Louis Pasteur","biologiste","corps","6","9","9"
"Louis Pasteur","biologiste","bouche","6","9","9"
"Louis Pasteur","biologiste","pied","6","9","9"
"Louis Pasteur","scientifique","mort","6","17","17"
